student_id,exercise_id,category,order,score,pass_status,grade,sex,mean_perception,time_spent,total_attempts,cumulative_passes,pass_rate
11,M3S602,Coding,25,1,Pass,3,Boy,3.2,14.113226399209216,1,22,0.88
12,M3S201a,Multiplication,1,1,Pass,3,Boy,3.6,42.963501266738014,1,1,1.0
12,M3S201b,Multiplication,2,1,Pass,3,Boy,3.6,59.39196332708058,1,2,1.0
12,M3S201c,Multiplication,3,1,Pass,3,Boy,3.6,52.81548272604771,1,3,1.0
12,M3S201d,Multiplication,4,1,Pass,3,Boy,3.6,11.585960344707953,1,4,1.0
12,M3S201e,Multiplication,5,1,Pass,3,Boy,3.6,28.57510606372215,1,5,1.0
12,M3S201f,Multiplication,6,1,Pass,3,Boy,3.6,55.29713932412761,1,6,1.0
12,M3S201g,Multiplication,7,1,Pass,3,Boy,3.6,49.38073459222443,1,7,1.0
12,M3S201h,Multiplication,8,1,Pass,3,Boy,3.6,20.166509043830235,1,8,1.0
12,M3S201i,Multiplication,9,1,Pass,3,Boy,3.6,44.56768387666528,1,9,1.0
12,M3S201j,Multiplication,10,0,Fail,3,Boy,3.6,16.058326441892824,1,9,0.9
12,M3S202,Subtraction,11,3,Pass,3,Boy,3.6,47.57545262879188,1,10,0.9090909090909091
12,M3S203,Division,12,3,Pass,3,Boy,3.6,47.45719859371091,1,11,0.9166666666666666
12,M3S501,Geometry,13,3,Pass,3,Boy,3.6,31.169518259730342,1,12,0.9230769230769231
12,M3S601,Data_Analysis,14,3,Pass,3,Boy,3.6,21.035199450190888,1,13,0.9285714285714286
12,M3S301,Missing_Numbers,15,3,Pass,3,Boy,3.6,58.10077719357311,1,14,0.9333333333333333
12,M3S204,Addition,16,4,Pass,3,Boy,3.6,50.88107794690698,1,15,0.9375
12,M3S205,Subtraction,17,4,Pass,3,Boy,3.6,51.732588669309855,1,16,0.9411764705882353
12,M3S101,Word_Problems,18,2,Pass,3,Boy,3.6,55.36770988272292,1,17,0.9444444444444444
12,M3S206,Subtraction,19,2,Pass,3,Boy,3.6,50.37492715374619,1,18,0.9473684210526315
12,M3S207,Multiplication,20,4,Pass,3,Boy,3.6,12.059554351173556,1,19,0.95
12,M3S502,Geometry,21,1,Pass,3,Boy,3.6,27.160159245079015,1,20,0.9523809523809523
12,M3S302,Missing_Numbers,22,2,Pass,3,Boy,3.6,49.3610441034512,1,21,0.9545454545454546
12,M3S102,Logical_Reasoning,23,2,Pass,3,Boy,3.6,25.618285429591406,1,22,0.9565217391304348
12,M3S208,Division,24,2,Pass,3,Boy,3.6,25.332056937246968,1,23,0.9583333333333334
12,M3S602,Coding,25,0,Fail,3,Boy,3.6,40.735471263248996,1,23,0.92
13,M3S201a,Multiplication,1,1,Pass,3,Gir,0.5,43.89974339404261,1,1,1.0
13,M3S201b,Multiplication,2,1,Pass,3,Gir,0.5,54.84509759477547,1,2,1.0
13,M3S201c,Multiplication,3,1,Pass,3,Gir,0.5,8.527733341366096,1,3,1.0
13,M3S201d,Multiplication,4,1,Pass,3,Gir,0.5,39.821602422353116,1,4,1.0
13,M3S201e,Multiplication,5,1,Pass,3,Gir,0.5,58.86021013396397,1,5,1.0
13,M3S201f,Multiplication,6,1,Pass,3,Gir,0.5,54.06572655388057,1,6,1.0
13,M3S201g,Multiplication,7,1,Pass,3,Gir,0.5,30.42649027437545,1,7,1.0
13,M3S201h,Multiplication,8,0,Fail,3,Gir,0.5,51.37151570726893,1,7,0.875
13,M3S201i,Multiplication,9,1,Pass,3,Gir,0.5,45.04192712967299,1,8,0.8888888888888888
13,M3S201j,Multiplication,10,0,Fail,3,Gir,0.5,33.22862480630793,1,8,0.8
13,M3S202,Subtraction,11,3,Pass,3,Gir,0.5,18.48792988414242,1,9,0.8181818181818182
13,M3S203,Division,12,1,Pass,3,Gir,0.5,21.51705013856825,1,10,0.8333333333333334
13,M3S501,Geometry,13,3,Pass,3,Gir,0.5,36.240845392724864,1,11,0.8461538461538461
13,M3S601,Data_Analysis,14,0,Fail,3,Gir,0.5,12.741463077864683,1,11,0.7857142857142857
13,M3S301,Missing_Numbers,15,1,Pass,3,Gir,0.5,42.967269309848035,1,12,0.8
13,M3S204,Addition,16,4,Pass,3,Gir,0.5,17.154374100785876,1,13,0.8125
13,M3S205,Subtraction,17,4,Pass,3,Gir,0.5,55.13351231432226,1,14,0.8235294117647058
13,M3S101,Word_Problems,18,0,Fail,3,Gir,0.5,17.831623323763107,1,14,0.7777777777777778
13,M3S206,Subtraction,19,2,Pass,3,Gir,0.5,23.961698513853122,1,15,0.7894736842105263
13,M3S207,Multiplication,20,2,Pass,3,Gir,0.5,20.60452635032942,1,16,0.8
13,M3S502,Geometry,21,0,Fail,3,Gir,0.5,16.811560677297564,1,16,0.7619047619047619
13,M3S302,Missing_Numbers,22,0,Fail,3,Gir,0.5,17.1332931357283,1,16,0.7272727272727273
13,M3S102,Logical_Reasoning,23,2,Pass,3,Gir,0.5,52.572032460759836,1,17,0.7391304347826086
13,M3S208,Division,24,0,Fail,3,Gir,0.5,6.300384792813869,1,17,0.7083333333333334
13,M3S602,Coding,25,0,Fail,3,Gir,0.5,34.3662832182101,1,17,0.68
14,M3S201a,Multiplication,1,1,Pass,3,Gir,0.8,33.9180427437489,1,1,1.0
14,M3S201b,Multiplication,2,0,Fail,3,Gir,0.8,30.644448549945167,1,1,0.5
14,M3S201c,Multiplication,3,1,Pass,3,Gir,0.8,36.071127278111646,1,2,0.6666666666666666
14,M3S201d,Multiplication,4,0,Fail,3,Gir,0.8,5.100559487628978,1,2,0.5
14,M3S201e,Multiplication,5,1,Pass,3,Gir,0.8,40.95632175488849,1,3,0.6
14,M3S201f,Multiplication,6,0,Fail,3,Gir,0.8,56.81354678334999,1,3,0.5
14,M3S201g,Multiplication,7,1,Pass,3,Gir,0.8,7.385222462982572,1,4,0.5714285714285714
14,M3S201h,Multiplication,8,1,Pass,3,Gir,0.8,9.08507885763763,1,5,0.625
14,M3S201i,Multiplication,9,1,Pass,3,Gir,0.8,33.73660063390317,1,6,0.6666666666666666
14,M3S201j,Multiplication,10,0,Fail,3,Gir,0.8,14.169223649887591,1,6,0.6
14,M3S202,Subtraction,11,3,Pass,3,Gir,0.8,21.999183218662534,1,7,0.6363636363636364
14,M3S203,Division,12,1,Pass,3,Gir,0.8,51.467382374387114,1,8,0.6666666666666666
14,M3S501,Geometry,13,4,Pass,3,Gir,0.8,57.5889021210191,1,9,0.6923076923076923
14,M3S601,Data_Analysis,14,2,Pass,3,Gir,0.8,26.537613604671048,1,10,0.7142857142857143
14,M3S301,Missing_Numbers,15,3,Pass,3,Gir,0.8,11.033845440955295,1,11,0.7333333333333333
14,M3S204,Addition,16,4,Pass,3,Gir,0.8,50.6523792496724,1,12,0.75
14,M3S205,Subtraction,17,4,Pass,3,Gir,0.8,19.15926044513893,1,13,0.7647058823529411
14,M3S101,Word_Problems,18,0,Fail,3,Gir,0.8,7.9065615830058125,1,13,0.7222222222222222
14,M3S206,Subtraction,19,2,Pass,3,Gir,0.8,5.63030168335672,1,14,0.7368421052631579
14,M3S207,Multiplication,20,0,Fail,3,Gir,0.8,11.198778081619055,1,14,0.7
14,M3S502,Geometry,21,0,Fail,3,Gir,0.8,38.35810839153383,1,14,0.6666666666666666
14,M3S302,Missing_Numbers,22,0,Fail,3,Gir,0.8,27.939853947019138,1,14,0.6363636363636364
14,M3S102,Logical_Reasoning,23,0,Fail,3,Gir,0.8,5.807888684547512,1,14,0.6086956521739131
14,M3S208,Division,24,0,Fail,3,Gir,0.8,32.51654111056904,1,14,0.5833333333333334
14,M3S602,Coding,25,0,Fail,3,Gir,0.8,9.560783659169996,1,14,0.56
15,M3S201a,Multiplication,1,1,Pass,3,Boy,3.2,16.942512556438135,1,1,1.0
15,M3S201b,Multiplication,2,1,Pass,3,Boy,3.2,43.09029731084811,1,2,1.0
15,M3S201c,Multiplication,3,1,Pass,3,Boy,3.2,32.859828624549365,1,3,1.0
15,M3S201d,Multiplication,4,1,Pass,3,Boy,3.2,21.966721645170303,1,4,1.0
15,M3S201e,Multiplication,5,1,Pass,3,Boy,3.2,44.87587915483909,1,5,1.0
15,M3S201f,Multiplication,6,1,Pass,3,Boy,3.2,16.906206393325753,1,6,1.0
15,M3S201g,Multiplication,7,1,Pass,3,Boy,3.2,34.00934394691676,1,7,1.0
15,M3S201h,Multiplication,8,0,Fail,3,Boy,3.2,30.857385842007545,1,7,0.875
15,M3S201i,Multiplication,9,1,Pass,3,Boy,3.2,6.021694603300155,1,8,0.8888888888888888
15,M3S201j,Multiplication,10,0,Fail,3,Boy,3.2,38.89610550683881,1,8,0.8
15,M3S202,Subtraction,11,1,Pass,3,Boy,3.2,8.034123211153522,1,9,0.8181818181818182
15,M3S203,Division,12,0,Fail,3,Boy,3.2,40.48810121913071,1,9,0.75
15,M3S501,Geometry,13,3,Pass,3,Boy,3.2,23.031358480468036,1,10,0.7692307692307693
15,M3S601,Data_Analysis,14,3,Pass,3,Boy,3.2,41.63983506619707,1,11,0.7857142857142857
15,M3S301,Missing_Numbers,15,3,Pass,3,Boy,3.2,25.36394354421223,1,12,0.8
15,M3S204,Addition,16,2,Pass,3,Boy,3.2,43.78839860193287,1,13,0.8125
15,M3S205,Subtraction,17,2,Pass,3,Boy,3.2,13.84530569139188,1,14,0.8235294117647058
15,M3S101,Word_Problems,18,2,Pass,3,Boy,3.2,9.178760888867219,1,15,0.8333333333333334
15,M3S206,Subtraction,19,2,Pass,3,Boy,3.2,22.951360450990087,1,16,0.8421052631578947
15,M3S207,Multiplication,20,4,Pass,3,Boy,3.2,23.990005801768987,1,17,0.85
15,M3S502,Geometry,21,3,Pass,3,Boy,3.2,47.878594002088,1,18,0.8571428571428571
15,M3S302,Missing_Numbers,22,0,Fail,3,Boy,3.2,36.59645506905795,1,18,0.8181818181818182
15,M3S102,Logical_Reasoning,23,2,Pass,3,Boy,3.2,32.37458610476246,1,19,0.8260869565217391
15,M3S208,Division,24,0,Fail,3,Boy,3.2,58.88780261287671,1,19,0.7916666666666666
15,M3S602,Coding,25,0,Fail,3,Boy,3.2,24.956607353231078,1,19,0.76
16,M3S201a,Multiplication,1,1,Pass,3,Boy,3.0,31.663130393176992,1,1,1.0
16,M3S201b,Multiplication,2,1,Pass,3,Boy,3.0,53.73809218361765,1,2,1.0
16,M3S201c,Multiplication,3,1,Pass,3,Boy,3.0,53.65332603999572,1,3,1.0
16,M3S201d,Multiplication,4,1,Pass,3,Boy,3.0,18.34209822090117,1,4,1.0
16,M3S201e,Multiplication,5,1,Pass,3,Boy,3.0,17.567533052865368,1,5,1.0
16,M3S201f,Multiplication,6,1,Pass,3,Boy,3.0,42.93274187061308,1,6,1.0
16,M3S201g,Multiplication,7,1,Pass,3,Boy,3.0,50.49602710614448,1,7,1.0
16,M3S201h,Multiplication,8,0,Fail,3,Boy,3.0,55.52340646645028,1,7,0.875
16,M3S201i,Multiplication,9,0,Fail,3,Boy,3.0,46.43655574743494,1,7,0.7777777777777778
16,M3S201j,Multiplication,10,0,Fail,3,Boy,3.0,55.9367502117919,1,7,0.7
16,M3S202,Subtraction,11,2,Pass,3,Boy,3.0,7.982540989982688,1,8,0.7272727272727273
16,M3S203,Division,12,0,Fail,3,Boy,3.0,24.544518680530263,1,8,0.6666666666666666
16,M3S501,Geometry,13,3,Pass,3,Boy,3.0,54.07601258311776,1,9,0.6923076923076923
16,M3S601,Data_Analysis,14,3,Pass,3,Boy,3.0,11.693040211676209,1,10,0.7142857142857143
16,M3S301,Missing_Numbers,15,3,Pass,3,Boy,3.0,15.94791384625666,1,11,0.7333333333333333
16,M3S204,Addition,16,4,Pass,3,Boy,3.0,58.905689422058,1,12,0.75
16,M3S205,Subtraction,17,2,Pass,3,Boy,3.0,52.34252523542091,1,13,0.7647058823529411
16,M3S101,Word_Problems,18,2,Pass,3,Boy,3.0,23.477778737651658,1,14,0.7777777777777778
16,M3S206,Subtraction,19,2,Pass,3,Boy,3.0,47.187640172833696,1,15,0.7894736842105263
16,M3S207,Multiplication,20,1,Pass,3,Boy,3.0,48.381515108732295,1,16,0.8
16,M3S502,Geometry,21,0,Fail,3,Boy,3.0,14.148424022560066,1,16,0.7619047619047619
16,M3S302,Missing_Numbers,22,0,Fail,3,Boy,3.0,29.06634662225711,1,16,0.7272727272727273
16,M3S102,Logical_Reasoning,23,1,Pass,3,Boy,3.0,38.115635669286135,1,17,0.7391304347826086
16,M3S208,Division,24,0,Fail,3,Boy,3.0,22.173705744755793,1,17,0.7083333333333334
16,M3S602,Coding,25,0,Fail,3,Boy,3.0,21.22682181230326,1,17,0.68
17,M3S201a,Multiplication,1,1,Pass,3,Gir,3.8,25.02596816079046,1,1,1.0
17,M3S201b,Multiplication,2,1,Pass,3,Gir,3.8,15.648507736249545,1,2,1.0
17,M3S201c,Multiplication,3,1,Pass,3,Gir,3.8,52.78611326624494,1,3,1.0
17,M3S201d,Multiplication,4,1,Pass,3,Gir,3.8,51.54524263371232,1,4,1.0
17,M3S201e,Multiplication,5,1,Pass,3,Gir,3.8,44.43111116889543,1,5,1.0
17,M3S201f,Multiplication,6,0,Fail,3,Gir,3.8,25.031328751885695,1,5,0.8333333333333334
17,M3S201g,Multiplication,7,1,Pass,3,Gir,3.8,43.214930759173605,1,6,0.8571428571428571
17,M3S201h,Multiplication,8,1,Pass,3,Gir,3.8,49.59625453612889,1,7,0.875
17,M3S201i,Multiplication,9,1,Pass,3,Gir,3.8,25.883641286310095,1,8,0.8888888888888888
17,M3S201j,Multiplication,10,1,Pass,3,Gir,3.8,25.76264819694713,1,9,0.9
17,M3S202,Subtraction,11,3,Pass,3,Gir,3.8,26.251406507066946,1,10,0.9090909090909091
17,M3S203,Division,12,3,Pass,3,Gir,3.8,29.846170762045276,1,11,0.9166666666666666
17,M3S501,Geometry,13,5,Pass,3,Gir,3.8,40.54231950286824,1,12,0.9230769230769231
17,M3S601,Data_Analysis,14,1,Pass,3,Gir,3.8,26.76026239255797,1,13,0.9285714285714286
17,M3S301,Missing_Numbers,15,3,Pass,3,Gir,3.8,6.136636994903526,1,14,0.9333333333333333
17,M3S204,Addition,16,3,Pass,3,Gir,3.8,40.443056293431844,1,15,0.9375
17,M3S205,Subtraction,17,4,Pass,3,Gir,3.8,8.341020138458838,1,16,0.9411764705882353
17,M3S101,Word_Problems,18,0,Fail,3,Gir,3.8,28.556336559287,1,16,0.8888888888888888
17,M3S206,Subtraction,19,2,Pass,3,Gir,3.8,45.97864142254605,1,17,0.8947368421052632
17,M3S207,Multiplication,20,3,Pass,3,Gir,3.8,53.20500553926658,1,18,0.9
17,M3S502,Geometry,21,0,Fail,3,Gir,3.8,6.415652576547979,1,18,0.8571428571428571
17,M3S302,Missing_Numbers,22,1,Pass,3,Gir,3.8,8.021905308017034,1,19,0.8636363636363636
17,M3S102,Logical_Reasoning,23,2,Pass,3,Gir,3.8,10.349566636036151,1,20,0.8695652173913043
17,M3S208,Division,24,3,Pass,3,Gir,3.8,56.5650387698123,1,21,0.875
17,M3S602,Coding,25,0,Fail,3,Gir,3.8,27.63995042643651,1,21,0.84
18,M3S201a,Multiplication,1,1,Pass,3,Gir,2.0,48.29227070421546,1,1,1.0
18,M3S201b,Multiplication,2,0,Fail,3,Gir,2.0,44.86335019365999,1,1,0.5
18,M3S201c,Multiplication,3,1,Pass,3,Gir,2.0,46.33959119294766,1,2,0.6666666666666666
18,M3S201d,Multiplication,4,1,Pass,3,Gir,2.0,31.229720467997847,1,3,0.75
18,M3S201e,Multiplication,5,1,Pass,3,Gir,2.0,31.727307411828036,1,4,0.8
18,M3S201f,Multiplication,6,1,Pass,3,Gir,2.0,52.61083693136081,1,5,0.8333333333333334
18,M3S201g,Multiplication,7,0,Fail,3,Gir,2.0,50.835752858449716,1,5,0.7142857142857143
18,M3S201h,Multiplication,8,0,Fail,3,Gir,2.0,18.33624261369938,1,5,0.625
18,M3S201i,Multiplication,9,0,Fail,3,Gir,2.0,38.988604328247995,1,5,0.5555555555555556
18,M3S201j,Multiplication,10,0,Fail,3,Gir,2.0,51.45294180830916,1,5,0.5
18,M3S202,Subtraction,11,3,Pass,3,Gir,2.0,30.70499996264342,1,6,0.5454545454545454
18,M3S203,Division,12,3,Pass,3,Gir,2.0,8.74776833540577,1,7,0.5833333333333334
18,M3S501,Geometry,13,3,Pass,3,Gir,2.0,29.97630398534613,1,8,0.6153846153846154
18,M3S601,Data_Analysis,14,2,Pass,3,Gir,2.0,34.283791288679275,1,9,0.6428571428571429
18,M3S301,Missing_Numbers,15,1,Pass,3,Gir,2.0,24.907363103828818,1,10,0.6666666666666666
18,M3S204,Addition,16,3,Pass,3,Gir,2.0,29.822633233242925,1,11,0.6875
18,M3S205,Subtraction,17,3,Pass,3,Gir,2.0,30.495476537200155,1,12,0.7058823529411765
18,M3S101,Word_Problems,18,2,Pass,3,Gir,2.0,27.273466091886693,1,13,0.7222222222222222
18,M3S206,Subtraction,19,1,Pass,3,Gir,2.0,23.594816514278392,1,14,0.7368421052631579
18,M3S207,Multiplication,20,4,Pass,3,Gir,2.0,37.219219630571104,1,15,0.75
18,M3S502,Geometry,21,0,Fail,3,Gir,2.0,43.52155535332933,1,15,0.7142857142857143
18,M3S302,Missing_Numbers,22,2,Pass,3,Gir,2.0,11.09041935126536,1,16,0.7272727272727273
18,M3S102,Logical_Reasoning,23,0,Fail,3,Gir,2.0,59.17076115605828,1,16,0.6956521739130435
18,M3S208,Division,24,3,Pass,3,Gir,2.0,11.406634399394214,1,17,0.7083333333333334
18,M3S602,Coding,25,0,Fail,3,Gir,2.0,55.27835500505583,1,17,0.68
19,M3S201a,Multiplication,1,1,Pass,3,Gir,3.6,7.442433385566202,1,1,1.0
19,M3S201b,Multiplication,2,1,Pass,3,Gir,3.6,27.416265948583312,1,2,1.0
19,M3S201c,Multiplication,3,1,Pass,3,Gir,3.6,48.91418797447195,1,3,1.0
19,M3S201d,Multiplication,4,1,Pass,3,Gir,3.6,17.365513374560827,1,4,1.0
19,M3S201e,Multiplication,5,1,Pass,3,Gir,3.6,11.547170187279026,1,5,1.0
19,M3S201f,Multiplication,6,1,Pass,3,Gir,3.6,47.86834381445614,1,6,1.0
19,M3S201g,Multiplication,7,1,Pass,3,Gir,3.6,38.99198026205602,1,7,1.0
19,M3S201h,Multiplication,8,0,Fail,3,Gir,3.6,55.90371210028867,1,7,0.875
19,M3S201i,Multiplication,9,0,Fail,3,Gir,3.6,50.027978782305844,1,7,0.7777777777777778
19,M3S201j,Multiplication,10,0,Fail,3,Gir,3.6,22.289545913431994,1,7,0.7
19,M3S202,Subtraction,11,3,Pass,3,Gir,3.6,39.70444809635195,1,8,0.7272727272727273
19,M3S203,Division,12,3,Pass,3,Gir,3.6,17.80620723994096,1,9,0.75
19,M3S501,Geometry,13,3,Pass,3,Gir,3.6,33.2877218996131,1,10,0.7692307692307693
19,M3S601,Data_Analysis,14,3,Pass,3,Gir,3.6,37.4619625692366,1,11,0.7857142857142857
19,M3S301,Missing_Numbers,15,3,Pass,3,Gir,3.6,36.85623516934024,1,12,0.8
19,M3S204,Addition,16,4,Pass,3,Gir,3.6,36.006844129492066,1,13,0.8125
19,M3S205,Subtraction,17,0,Fail,3,Gir,3.6,40.826577783240346,1,13,0.7647058823529411
19,M3S101,Word_Problems,18,0,Fail,3,Gir,3.6,13.321744545832532,1,13,0.7222222222222222
19,M3S206,Subtraction,19,3,Pass,3,Gir,3.6,46.00051011842318,1,14,0.7368421052631579
19,M3S207,Multiplication,20,3,Pass,3,Gir,3.6,38.6001130781983,1,15,0.75
19,M3S502,Geometry,21,0,Fail,3,Gir,3.6,31.075805414392097,1,15,0.7142857142857143
19,M3S302,Missing_Numbers,22,2,Pass,3,Gir,3.6,34.85267932141905,1,16,0.7272727272727273
19,M3S102,Logical_Reasoning,23,1,Pass,3,Gir,3.6,39.314992203248565,1,17,0.7391304347826086
19,M3S208,Division,24,1,Pass,3,Gir,3.6,6.823700088159993,1,18,0.75
19,M3S602,Coding,25,0,Fail,3,Gir,3.6,53.817270278962056,1,18,0.72
20,M3S201a,Multiplication,1,1,Pass,3,Gir,3.0,50.3429497101713,1,1,1.0
20,M3S201b,Multiplication,2,1,Pass,3,Gir,3.0,54.2801777158975,1,2,1.0
20,M3S201c,Multiplication,3,1,Pass,3,Gir,3.0,38.68126446414158,1,3,1.0
20,M3S201d,Multiplication,4,1,Pass,3,Gir,3.0,15.882729767845019,1,4,1.0
20,M3S201e,Multiplication,5,1,Pass,3,Gir,3.0,37.707406866894736,1,5,1.0
20,M3S201f,Multiplication,6,1,Pass,3,Gir,3.0,35.85939675374461,1,6,1.0
20,M3S201g,Multiplication,7,1,Pass,3,Gir,3.0,14.99403817298447,1,7,1.0
20,M3S201h,Multiplication,8,1,Pass,3,Gir,3.0,19.73946732646939,1,8,1.0
20,M3S201i,Multiplication,9,1,Pass,3,Gir,3.0,52.77203452596573,1,9,1.0
20,M3S201j,Multiplication,10,1,Pass,3,Gir,3.0,18.626893955581824,1,10,1.0
20,M3S202,Subtraction,11,3,Pass,3,Gir,3.0,37.454242370569624,1,11,1.0
20,M3S203,Division,12,0,Fail,3,Gir,3.0,28.213493751845213,1,11,0.9166666666666666
20,M3S501,Geometry,13,3,Pass,3,Gir,3.0,5.7415424234753,1,12,0.9230769230769231
20,M3S601,Data_Analysis,14,2,Pass,3,Gir,3.0,7.970863829597432,1,13,0.9285714285714286
20,M3S301,Missing_Numbers,15,3,Pass,3,Gir,3.0,45.72233362699111,1,14,0.9333333333333333
20,M3S204,Addition,16,4,Pass,3,Gir,3.0,32.437506913465484,1,15,0.9375
20,M3S205,Subtraction,17,3,Pass,3,Gir,3.0,19.601737904534843,1,16,0.9411764705882353
20,M3S101,Word_Problems,18,2,Pass,3,Gir,3.0,43.945910712869065,1,17,0.9444444444444444
20,M3S206,Subtraction,19,3,Pass,3,Gir,3.0,25.494506205473613,1,18,0.9473684210526315
20,M3S207,Multiplication,20,4,Pass,3,Gir,3.0,40.70601302822707,1,19,0.95
20,M3S502,Geometry,21,2,Pass,3,Gir,3.0,55.318682621869705,1,20,0.9523809523809523
20,M3S302,Missing_Numbers,22,0,Fail,3,Gir,3.0,30.520406593685784,1,20,0.9090909090909091
20,M3S102,Logical_Reasoning,23,2,Pass,3,Gir,3.0,36.48063782593462,1,21,0.9130434782608695
20,M3S208,Division,24,0,Fail,3,Gir,3.0,48.468670560508926,1,21,0.875
20,M3S602,Coding,25,0,Fail,3,Gir,3.0,48.64235687519556,1,21,0.84
21,M3S201a,Multiplication,1,1,Pass,3,Gir,1.4,19.210336240901622,1,1,1.0
21,M3S201b,Multiplication,2,1,Pass,3,Gir,1.4,25.456774421386122,1,2,1.0
21,M3S201c,Multiplication,3,1,Pass,3,Gir,1.4,9.207812015495946,1,3,1.0
21,M3S201d,Multiplication,4,1,Pass,3,Gir,1.4,26.72839593744955,1,4,1.0
21,M3S201e,Multiplication,5,1,Pass,3,Gir,1.4,42.44434809641964,1,5,1.0
21,M3S201f,Multiplication,6,1,Pass,3,Gir,1.4,48.078315992066095,1,6,1.0
21,M3S201g,Multiplication,7,1,Pass,3,Gir,1.4,29.618986832902326,1,7,1.0
21,M3S201h,Multiplication,8,1,Pass,3,Gir,1.4,13.808325427817454,1,8,1.0
21,M3S201i,Multiplication,9,1,Pass,3,Gir,1.4,33.73149375974164,1,9,1.0
21,M3S201j,Multiplication,10,0,Fail,3,Gir,1.4,16.311469300311405,1,9,0.9
21,M3S202,Subtraction,11,1,Pass,3,Gir,1.4,51.943499179707516,1,10,0.9090909090909091
21,M3S203,Division,12,0,Fail,3,Gir,1.4,34.418704955727776,1,10,0.8333333333333334
21,M3S501,Geometry,13,5,Pass,3,Gir,1.4,28.768066787272385,1,11,0.8461538461538461
21,M3S601,Data_Analysis,14,3,Pass,3,Gir,1.4,31.964309806818232,1,12,0.8571428571428571
21,M3S301,Missing_Numbers,15,3,Pass,3,Gir,1.4,57.04706949154138,1,13,0.8666666666666667
21,M3S204,Addition,16,4,Pass,3,Gir,1.4,36.18419751726641,1,14,0.875
21,M3S205,Subtraction,17,3,Pass,3,Gir,1.4,48.22907485056504,1,15,0.8823529411764706
21,M3S101,Word_Problems,18,1,Pass,3,Gir,1.4,30.373438383325663,1,16,0.8888888888888888
21,M3S206,Subtraction,19,3,Pass,3,Gir,1.4,50.08890316313983,1,17,0.8947368421052632
21,M3S207,Multiplication,20,0,Fail,3,Gir,1.4,20.064336314573307,1,17,0.85
21,M3S502,Geometry,21,0,Fail,3,Gir,1.4,55.86711286625933,1,17,0.8095238095238095
21,M3S302,Missing_Numbers,22,0,Fail,3,Gir,1.4,56.65594110159852,1,17,0.7727272727272727
21,M3S102,Logical_Reasoning,23,0,Fail,3,Gir,1.4,40.18294465064195,1,17,0.7391304347826086
21,M3S208,Division,24,0,Fail,3,Gir,1.4,11.238778980484613,1,17,0.7083333333333334
21,M3S602,Coding,25,1,Pass,3,Gir,1.4,47.20991979965632,1,18,0.72
22,M3S201a,Multiplication,1,1,Pass,3,Gir,3.6,44.052321628997106,1,1,1.0
22,M3S201b,Multiplication,2,1,Pass,3,Gir,3.6,23.1187307493183,1,2,1.0
22,M3S201c,Multiplication,3,1,Pass,3,Gir,3.6,23.2427261540757,1,3,1.0
22,M3S201d,Multiplication,4,1,Pass,3,Gir,3.6,43.940140548924674,1,4,1.0
22,M3S201e,Multiplication,5,1,Pass,3,Gir,3.6,8.768117540392403,1,5,1.0
22,M3S201f,Multiplication,6,1,Pass,3,Gir,3.6,57.39247547325808,1,6,1.0
22,M3S201g,Multiplication,7,1,Pass,3,Gir,3.6,29.901428916509644,1,7,1.0
22,M3S201h,Multiplication,8,0,Fail,3,Gir,3.6,8.467321963049429,1,7,0.875
22,M3S201i,Multiplication,9,0,Fail,3,Gir,3.6,31.050094130945993,1,7,0.7777777777777778
22,M3S201j,Multiplication,10,0,Fail,3,Gir,3.6,26.242964076113125,1,7,0.7
22,M3S202,Subtraction,11,3,Pass,3,Gir,3.6,51.66467480547413,1,8,0.7272727272727273
22,M3S203,Division,12,0,Fail,3,Gir,3.6,5.5884221637931555,1,8,0.6666666666666666
22,M3S501,Geometry,13,5,Pass,3,Gir,3.6,58.30203072967629,1,9,0.6923076923076923
22,M3S601,Data_Analysis,14,2,Pass,3,Gir,3.6,42.50074749435535,1,10,0.7142857142857143
22,M3S301,Missing_Numbers,15,2,Pass,3,Gir,3.6,13.20840409642847,1,11,0.7333333333333333
22,M3S204,Addition,16,4,Pass,3,Gir,3.6,14.092242734892842,1,12,0.75
22,M3S205,Subtraction,17,4,Pass,3,Gir,3.6,18.123502057947633,1,13,0.7647058823529411
22,M3S101,Word_Problems,18,2,Pass,3,Gir,3.6,20.945642075002155,1,14,0.7777777777777778
22,M3S206,Subtraction,19,3,Pass,3,Gir,3.6,19.755537633426954,1,15,0.7894736842105263
22,M3S207,Multiplication,20,4,Pass,3,Gir,3.6,30.293338709363752,1,16,0.8
22,M3S502,Geometry,21,0,Fail,3,Gir,3.6,31.625268394270524,1,16,0.7619047619047619
22,M3S302,Missing_Numbers,22,1,Pass,3,Gir,3.6,49.78455797772028,1,17,0.7727272727272727
22,M3S102,Logical_Reasoning,23,0,Fail,3,Gir,3.6,7.173814756771791,1,17,0.7391304347826086
22,M3S208,Division,24,3,Pass,3,Gir,3.6,52.47851596031921,1,18,0.75
22,M3S602,Coding,25,0,Fail,3,Gir,3.6,57.74781385871281,1,18,0.72
23,M3S201a,Multiplication,1,1,Pass,3,Gir,3.8,11.26581278758956,1,1,1.0
23,M3S201b,Multiplication,2,1,Pass,3,Gir,3.8,39.730420688102896,1,2,1.0
23,M3S201c,Multiplication,3,1,Pass,3,Gir,3.8,46.538519181020014,1,3,1.0
